,,temp_daily_max,pressure_daily_max,humidity_daily_max,wind_speed_daily_max,rain_1h_daily_max,rain_3h_daily_max,snow_3h_daily_max,clouds_all_daily_max
2018-01-10,Madrid,280.15,1020,100,7,0.0,0.0,0.0,90
2018-01-10,Seville,289.94,1026,100,7,0.9,0.0,0.0,90
2018-01-10,Valencia,290.15,1019,81,10,0.3,0.0,0.0,20
2018-01-11,Barcelona,286.65,1017,100,7,0.3,0.0,0.0,92
2018-01-11,Bilbao,280.18,1024,100,9,0.9,0.0,0.0,90
2018-01-11,Madrid,282.15,1024,96,9,0.0,0.0,0.0,75
2018-01-11,Seville,289.05,1029,93,5,0.0,0.0,0.0,75
2018-01-11,Valencia,289.15,1022,66,9,0.0,0.0,0.0,40
2018-01-12,Barcelona,285.15,1024,100,5,0.0,0.0,0.0,32
2018-01-12,Bilbao,283.66,1026,100,3,0.3,0.0,0.0,92
2018-01-12,Madrid,281.4,1026,93,5,0.0,0.0,0.0,75
2018-01-12,Seville,286.54,1028,93,3,0.0,0.0,0.0,0
2018-01-12,Valencia,290.15,1024,75,5,0.0,0.0,0.0,40
2018-01-13,Barcelona,285.15,1024,100,5,0.3,0.0,0.0,88
2018-01-13,Bilbao,281.17,1020,93,8,0.9,0.0,0.0,90
2018-01-13,Madrid,277.15,1023,100,4,0.9,0.0,0.0,90
2018-01-13,Seville,285.15,1024,100,5,0.9,0.0,0.0,90
2018-01-13,Valencia,286.15,1023,86,6,0.0,0.0,0.0,92
2018-01-14,Barcelona,284.65,1020,100,8,3.0,0.0,0.0,92
2018-01-14,Bilbao,282.15,1022,100,4,0.9,0.0,0.0,92
2018-01-14,Madrid,279.13,1021,100,3,0.0,0.0,0.0,90
2018-01-14,Seville,284.33,1023,100,3,0.9,0.0,0.0,90
2018-01-14,Valencia,287.15,1020,75,5,0.0,0.0,0.0,32
2018-01-15,Barcelona,284.65,1025,100,6,0.0,0.0,0.0,20
2018-01-15,Bilbao,282.67,1025,100,7,0.3,0.0,0.0,92
2018-01-15,Madrid,281.55,1027,100,4,0.0,0.0,0.0,20
2018-01-15,Seville,286.5,1030,100,5,0.0,0.0,0.0,0
2018-01-15,Valencia,289.15,1026,83,5,0.0,0.0,0.0,44
2018-01-16,Barcelona,290.15,1023,87,8,0.0,0.0,0.0,0
2018-01-16,Bilbao,287.66,1025,87,7,0.3,0.0,0.0,75
2018-01-16,Madrid,285.72,1029,93,4,0.0,0.0,0.0,20
2018-01-16,Seville,288.94,1032,93,3,0.0,0.0,0.0,0
2018-01-16,Valencia,294.15,1026,67,7,0.0,0.0,0.0,20
2018-01-17,Barcelona,289.65,1025,87,12,0.0,0.0,0.0,20
2018-01-17,Bilbao,286.15,1029,100,11,0.9,0.0,0.0,80
2018-01-17,Madrid,287.32,1027,100,3,0.0,0.0,0.0,90
2018-01-17,Seville,290.33,1027,100,6,0.0,0.0,0.0,75
2018-01-17,Valencia,295.15,1025,76,9,0.0,0.0,0.0,20
2018-01-18,Barcelona,287.15,1026,87,5,0.3,0.0,0.0,20
2018-01-18,Bilbao,285.52,1028,100,3,0.0,0.0,0.0,90
2018-01-18,Madrid,287.16,1027,93,2,0.0,0.0,0.0,0
2018-01-18,Seville,291.15,1022,76,7,0.0,0.0,0.0,0
2018-01-18,Valencia,290.15,1026,87,4,0.0,0.0,0.0,75
2018-01-19,Barcelona,285.65,1020,100,3,0.3,0.0,0.0,48
2018-01-19,Bilbao,285.15,1026,100,6,0.9,0.0,0.0,75
2018-01-19,Madrid,288.15,1025,93,3,0.0,0.0,0.0,0
2018-01-19,Seville,291.09,1025,93,3,0.0,0.0,0.0,12
2018-01-19,Valencia,292.15,1022,93,3,0.0,0.0,0.0,20
2018-01-20,Barcelona,288.6,1022,100,6,0.3,0.0,0.0,92
2018-01-20,Bilbao,286.15,1027,100,6,0.3,0.0,0.0,76
2018-01-20,Madrid,285.96,1027,100,3,0.0,0.0,0.0,0
2018-01-20,Seville,289.94,1030,100,3,0.0,0.0,0.0,0
2018-01-20,Valencia,294.15,1024,66,6,0.0,0.0,0.0,20
2018-01-21,Barcelona,294.65,1021,71,10,0.0,0.0,0.0,24
2018-01-21,Bilbao,288.16,1029,100,6,0.3,0.0,0.0,92
2018-01-21,Madrid,290.35,1030,100,4,0.0,0.0,0.0,20
2018-01-21,Seville,290.02,1032,100,3,0.0,0.0,0.0,90
2018-01-21,Valencia,298.15,1025,58,7,0.0,0.0,0.0,20
2018-01-22,Barcelona,291.65,1026,100,8,0.0,0.0,0.0,20
2018-01-22,Bilbao,287.06,1030,100,4,0.0,0.0,0.0,90
2018-01-22,Madrid,288.13,1030,100,2,0.0,0.0,0.0,0
2018-01-22,Seville,292.08,1030,100,2,0.0,0.0,0.0,0
2018-01-22,Valencia,298.15,1025,76,5,0.0,0.0,0.0,0
2018-01-23,Barcelona,290.15,1028,93,5,0.0,0.0,0.0,0
2018-01-23,Bilbao,288.66,1030,100,2,0.0,0.0,0.0,88
2018-01-23,Madrid,289.55,1030,100,2,0.0,0.0,0.0,4
2018-01-23,Seville,291.33,1028,100,2,0.0,0.0,0.0,0
2018-01-23,Valencia,293.15,1028,81,4,0.0,0.0,0.0,0
2018-01-24,Barcelona,289.65,1029,100,4,0.0,0.0,0.0,20
2018-01-24,Bilbao,286.17,1028,100,8,0.0,0.0,0.0,90
2018-01-24,Madrid,288.15,1028,100,2,0.0,0.0,0.0,0
2018-01-24,Seville,291.33,1028,100,3,0.0,0.0,0.0,24
2018-01-24,Valencia,291.15,1029,93,4,0.0,0.0,0.0,75
2018-01-25,Barcelona,286.65,1025,93,5,0.0,0.0,0.0,92
2018-01-25,Bilbao,285.15,1021,93,6,0.3,0.0,0.0,90
2018-01-25,Madrid,281.15,1025,100,6,0.9,0.0,0.0,90
2018-01-25,Seville,288.67,1026,100,7,0.3,0.0,0.0,90
2018-01-25,Valencia,289.15,1025,100,6,0.0,0.0,0.0,90
2018-01-26,Barcelona,286.15,1019,100,8,0.9,0.0,0.0,92
2018-01-26,Bilbao,280.72,1029,100,7,0.9,0.0,0.0,92
2018-01-26,Madrid,281.35,1026,100,8,0.3,0.0,0.0,75
2018-01-26,Seville,286.67,1028,93,4,0.0,0.0,0.0,20
2018-01-26,Valencia,287.15,1021,87,10,0.3,0.0,0.0,92
2018-01-27,Barcelona,285.65,1032,100,5,0.0,0.0,0.0,92
2018-01-27,Bilbao,282.67,1037,93,7,0.9,0.0,0.0,92
2018-01-27,Madrid,282.94,1031,77,7,0.0,0.0,0.0,75
2018-01-27,Seville,287.65,1030,86,7,0.0,0.0,0.0,0
2018-01-27,Valencia,288.15,1030,76,6,0.0,0.0,0.0,75
2018-01-28,Barcelona,289.15,1037,93,11,0.0,0.0,0.0,90
2018-01-28,Bilbao,286.15,1041,100,2,0.0,0.0,0.0,90
2018-01-28,Madrid,286.15,1036,74,6,0.0,0.0,0.0,75
2018-01-28,Seville,288.54,1030,80,10,0.0,0.0,0.0,0
2018-01-28,Valencia,286.15,1037,93,10,0.9,0.0,0.0,75
2018-01-29,Barcelona,288.65,1037,93,5,0.0,0.0,0.0,0
2018-01-29,Bilbao,285.26,1038,100,4,0.0,0.0,0.0,90
2018-01-29,Madrid,287.15,1036,93,3,0.0,0.0,0.0,75
2018-01-29,Seville,291.54,1029,66,9,0.0,0.0,0.0,0
2018-01-29,Valencia,289.15,1037,100,3,0.0,0.0,0.0,75
2018-01-30,Barcelona,288.65,1032,100,4,0.0,0.0,0.0,0
2018-01-30,Bilbao,281.94,1034,100,2,0.0,0.0,0.0,75
2018-01-30,Madrid,286.34,1032,100,4,0.0,0.0,0.0,0
2018-01-30,Seville,288.94,1027,76,8,0.3,0.0,0.0,20
2018-01-30,Valencia,289.15,1033,100,2,0.0,0.0,0.0,40
2018-01-31,Barcelona,288.65,1028,100,7,0.0,0.0,0.0,90
2018-01-31,Bilbao,285.7,1028,100,4,0.0,0.0,0.0,90
2018-01-31,Madrid,286.53,1027,92,2,0.0,0.0,0.0,0
2018-01-31,Seville,291.76,1023,81,8,0.3,0.0,0.0,0
2018-01-31,Valencia,289.15,1029,93,4,0.0,0.0,0.0,75
2018-02-01,Barcelona,283.65,1017,100,7,0.9,0.0,0.0,92
2018-02-01,Bilbao,280.49,1018,100,5,0.9,0.0,0.0,88
2018-02-01,Madrid,283.33,1018,85,7,0.9,0.0,0.0,75
2018-02-01,Seville,289.15,1018,100,7,0.3,0.0,0.0,92
2018-02-01,Valencia,289.15,1019,93,5,0.9,0.0,0.0,75
2018-02-02,Barcelona,284.15,1008,100,6,0.9,0.0,0.0,88
2018-02-02,Bilbao,278.38,1019,100,6,0.9,0.0,0.0,92
2018-02-02,Madrid,279.94,1017,74,7,0.0,0.0,0.0,40
2018-02-02,Seville,286.54,1019,80,4,0.0,0.0,0.0,0
2018-02-02,Valencia,285.15,1013,93,9,0.0,0.0,0.0,75
2018-02-03,Barcelona,284.65,1012,100,8,0.0,0.0,0.0,20
2018-02-03,Bilbao,280.38,1019,100,8,0.9,0.0,0.0,92
2018-02-03,Madrid,283.15,1019,92,7,0.0,0.0,0.0,75
2018-02-03,Seville,286.54,1023,80,4,0.0,0.0,0.0,0
2018-02-03,Valencia,290.15,1016,60,9,0.0,0.0,0.0,20
2018-02-04,Barcelona,282.15,1012,93,9,0.9,0.0,0.0,92
2018-02-04,Bilbao,280.38,1015,100,5,0.9,0.0,0.0,92
2018-02-04,Madrid,280.15,1013,100,6,0.9,0.0,0.0,90
2018-02-04,Seville,283.33,1019,93,4,0.3,0.0,0.0,80
2018-02-04,Valencia,284.15,1013,93,6,0.3,0.0,0.0,75
2018-02-05,Barcelona,282.65,1010,93,6,0.9,0.0,0.0,92
2018-02-05,Bilbao,278.38,1015,100,7,0.9,0.0,0.0,92
2018-02-05,Madrid,276.15,1008,100,3,0.9,0.0,0.0,90
2018-02-05,Seville,284.54,1009,93,4,0.0,0.0,0.0,0
2018-02-05,Valencia,285.15,1008,100,4,0.3,0.0,0.0,75
2018-02-06,Barcelona,284.15,1008,100,6,0.9,0.0,0.0,100
2018-02-06,Bilbao,278.94,1017,100,6,0.3,0.0,0.0,92
2018-02-06,Madrid,279.15,1012,95,6,0.0,0.0,0.0,75
2018-02-06,Seville,285.94,1013,93,4,0.0,0.0,0.0,40
2018-02-06,Valencia,281.15,1010,93,5,0.3,0.0,0.0,75
2018-02-07,Barcelona,283.65,1015,100,4,0.9,0.0,0.0,92
2018-02-07,Bilbao,278.15,1022,100,4,0.9,0.0,0.0,92
2018-02-07,Madrid,278.34,1018,92,4,0.0,0.0,0.0,75
2018-02-07,Seville,285.15,1017,80,8,0.0,0.0,0.0,92
2018-02-07,Valencia,285.15,1018,93,7,0.3,0.0,0.0,75
2018-02-08,Barcelona,280.15,1019,100,6,0.9,0.0,0.0,92
2018-02-08,Bilbao,277.49,1024,100,2,0.3,0.0,0.0,92
2018-02-08,Madrid,279.9,1020,88,3,0.0,0.0,0.0,75
2018-02-08,Seville,287.15,1021,74,6,0.0,0.0,0.0,0
2018-02-08,Valencia,285.15,1020,74,7,0.0,0.0,0.0,40
2018-02-09,Barcelona,282.65,1019,100,5,0.0,0.0,0.0,36
2018-02-09,Bilbao,279.93,1025,100,7,0.9,0.0,0.0,90
2018-02-09,Madrid,281.14,1022,92,3,0.0,0.0,0.0,75
2018-02-09,Seville,285.7,1024,86,4,0.0,0.0,0.0,75
2018-02-09,Valencia,287.15,1020,80,5,0.0,0.0,0.0,40
2018-02-10,Barcelona,285.15,1018,100,8,0.0,0.0,0.0,20
2018-02-10,Bilbao,279.38,1026,100,3,0.9,0.0,0.0,75
2018-02-10,Madrid,281.94,1023,80,7,0.0,0.0,0.0,75
2018-02-10,Seville,288.6,1024,93,3,0.0,0.0,0.0,75
2018-02-10,Valencia,285.15,1020,65,10,0.0,0.0,0.0,40
2018-02-11,Barcelona,287.15,1018,100,6,0.0,0.0,0.0,20
2018-02-11,Bilbao,284.04,1022,100,6,0.9,0.0,0.0,92
2018-02-11,Madrid,287.34,1022,86,8,0.0,0.0,0.0,75
2018-02-11,Seville,289.6,1026,86,5,0.0,0.0,0.0,40
2018-02-11,Valencia,293.15,1020,75,8,0.0,0.0,0.0,20
2018-02-12,Barcelona,284.15,1018,100,5,3.0,0.0,0.0,92
2018-02-12,Bilbao,281.15,1024,100,5,0.3,0.0,0.0,92
2018-02-12,Madrid,284.64,1021,100,6,0.3,0.0,0.0,75
2018-02-12,Seville,290.54,1024,93,6,0.3,0.0,0.0,75
2018-02-12,Valencia,287.15,1020,93,4,0.3,0.0,0.0,75
2018-02-13,Barcelona,282.84,1019,100,7,0.3,0.0,0.0,68
2018-02-13,Bilbao,280.49,1022,100,8,0.3,0.0,0.0,75
2018-02-13,Madrid,281.85,1021,92,9,0.3,0.0,0.0,75
2018-02-13,Seville,288.54,1025,83,3,0.0,0.0,0.0,0
2018-02-13,Valencia,289.15,1021,78,8,0.0,0.0,0.0,20
2018-02-14,Barcelona,284.65,1018,100,4,0.0,0.0,0.0,75
2018-02-14,Bilbao,286.83,1016,100,7,0.3,0.0,0.0,80
2018-02-14,Madrid,283.15,1022,93,8,0.0,0.0,0.0,90
2018-02-14,Seville,289.15,1026,100,3,0.0,0.0,0.0,75
2018-02-14,Valencia,290.15,1020,68,9,0.0,0.0,0.0,88
2018-02-15,Barcelona,290.15,1024,100,4,0.0,0.0,0.0,56
2018-02-15,Bilbao,290.27,1022,87,4,0.0,0.0,0.0,44
2018-02-15,Madrid,283.51,1027,100,3,0.0,0.0,0.0,90
2018-02-15,Seville,293.15,1026,93,5,0.0,0.0,0.0,0
2018-02-15,Valencia,296.15,1024,81,5,0.0,0.0,0.0,20
2018-02-16,Barcelona,289.65,1024,100,5,0.3,0.0,0.0,80
2018-02-16,Bilbao,290.04,1023,100,4,0.0,0.0,0.0,90
2018-02-16,Madrid,287.74,1026,100,3,0.0,0.0,0.0,90
2018-02-16,Seville,294.15,1025,93,3,0.0,0.0,0.0,48
2018-02-16,Valencia,293.15,1024,93,3,0.0,0.0,0.0,20
2018-02-17,Barcelona,287.65,1022,100,4,0.3,0.0,0.0,92
2018-02-17,Bilbao,284.6,1029,100,7,0.9,0.0,0.0,92
2018-02-17,Madrid,286.51,1024,100,4,0.0,0.0,0.0,90
2018-02-17,Seville,289.76,1025,100,4,0.0,0.0,0.0,90
2018-02-17,Valencia,293.15,1023,100,3,0.3,0.0,0.0,75
2018-02-18,Barcelona,287.15,1022,100,4,0.3,0.0,0.0,92
2018-02-18,Bilbao,282.94,1029,100,5,0.9,0.0,0.0,92
2018-02-18,Madrid,286.55,1025,90,4,0.0,0.0,0.0,75
2018-02-18,Seville,292.54,1022,100,3,0.0,0.0,0.0,90
2018-02-18,Valencia,288.15,1024,93,5,0.0,0.0,0.0,75
2018-02-19,Barcelona,285.65,1018,100,4,0.0,0.0,0.0,80
2018-02-19,Bilbao,284.04,1023,100,5,0.9,0.0,0.0,92
2018-02-19,Madrid,288.15,1021,80,6,0.0,0.0,0.0,75
2018-02-19,Seville,290.94,1019,93,3,0.0,0.0,0.0,36
2018-02-19,Valencia,290.15,1020,100,4,0.0,0.0,0.0,20
2018-02-20,Barcelona,288.65,1015,100,3,0.0,0.0,0.0,88
2018-02-20,Bilbao,283.49,1023,100,8,0.9,0.0,0.0,92
2018-02-20,Madrid,287.13,1018,80,7,0.0,0.0,0.0,40
2018-02-20,Seville,293.22,1023,87,4,0.0,0.0,0.0,0
2018-02-20,Valencia,294.15,1015,87,10,0.0,0.0,0.0,20
2018-02-21,Barcelona,287.65,1013,100,6,0.3,0.0,0.0,80
2018-02-21,Bilbao,281.46,1020,99,8,0.9,0.0,0.0,92
2018-02-21,Madrid,283.34,1015,84,9,0.0,0.0,0.0,40
2018-02-21,Seville,291.94,1022,87,6,0.0,0.0,0.0,0
2018-02-21,Valencia,289.15,1011,87,8,0.0,0.0,0.0,75
2018-02-22,Barcelona,283.15,1008,100,5,0.9,0.0,0.0,90
2018-02-22,Bilbao,280.49,1017,90,4,0.3,0.0,0.0,92
2018-02-22,Madrid,283.13,1011,73,3,0.0,0.0,0.0,0
2018-02-22,Seville,289.54,1010,74,5,0.0,0.0,0.0,0
2018-02-22,Valencia,285.15,1009,87,4,0.0,0.0,0.0,20
2018-02-23,Barcelona,283.65,1012,100,5,0.0,0.0,0.0,76
2018-02-23,Bilbao,278.49,1013,93,3,0.0,0.0,0.0,92
2018-02-23,Madrid,283.64,1008,74,3,0.0,0.0,0.0,0
2018-02-23,Seville,290.15,1016,80,6,0.0,0.0,0.0,0
2018-02-23,Valencia,285.15,1008,71,6,0.0,0.0,0.0,40
2018-02-24,Barcelona,285.65,1009,100,4,0.0,0.0,0.0,20
2018-02-24,Bilbao,282.15,1012,91,3,0.0,0.0,0.0,90
2018-02-24,Madrid,284.34,1008,77,2,0.0,0.0,0.0,0
2018-02-24,Seville,290.15,1009,69,4,0.0,0.0,0.0,40
2018-02-24,Valencia,287.15,1010,81,5,0.0,0.0,0.0,75
2018-02-25,Barcelona,287.65,1010,100,5,0.0,0.0,0.0,68
2018-02-25,Bilbao,284.7,1016,100,4,0.0,0.0,0.0,75
2018-02-25,Madrid,286.94,1012,74,3,0.0,0.0,0.0,0
2018-02-25,Seville,289.94,1013,81,3,0.9,0.0,0.0,88
2018-02-25,Valencia,290.15,1011,93,5,0.0,0.0,0.0,20
2018-02-26,Barcelona,283.15,1009,100,6,0.3,0.0,0.0,92
2018-02-26,Bilbao,281.04,1016,93,5,0.0,0.0,0.0,90
2018-02-26,Madrid,289.13,1011,79,4,0.0,0.0,0.0,0
2018-02-26,Seville,293.15,1011,93,5,0.3,0.0,0.0,90
2018-02-26,Valencia,288.15,1009,81,4,0.0,0.0,0.0,75
2018-02-27,Barcelona,277.15,1010,100,4,0.3,0.0,0.0,92
2018-02-27,Bilbao,274.6,1014,86,4,0.0,0.0,0.0,75
2018-02-27,Madrid,280.84,1005,100,4,0.9,0.0,0.0,90
2018-02-27,Seville,290.76,1007,93,9,0.9,0.0,0.0,90
2018-02-27,Valencia,284.15,1008,100,7,0.9,0.0,0.0,75
2018-02-28,Barcelona,284.039,1014,100,6,0.9,0.0,0.0,92
2018-02-28,Bilbao,278.73,1009,100,7,0.9,0.0,0.0,90
2018-02-28,Madrid,285.91,1002,100,10,3.0,0.0,0.0,92
2018-02-28,Seville,289.15,1011,97,11,0.9,0.0,0.0,92
2018-02-28,Valencia,283.15,1008,100,2,0.3,0.0,0.0,75
2018-03-01,Barcelona,287.15,998,100,9,0.9,0.0,0.0,100
2018-03-01,Bilbao,288.93,990,93,10,0.9,0.0,0.0,75
2018-03-01,Madrid,284.54,994,100,15,3.0,0.0,0.0,90
2018-03-01,Seville,290.54,1003,87,14,3.0,0.0,0.0,92
2018-03-01,Valencia,288.15,997,100,12,0.9,0.0,0.0,90
2018-03-02,Barcelona,287.65,1002,100,13,0.9,0.0,0.0,92
2018-03-02,Bilbao,286.04,998,93,10,0.9,0.0,0.0,90
2018-03-02,Madrid,281.58,999,100,8,0.9,0.0,0.0,90
2018-03-02,Seville,290.15,1003,100,14,3.0,0.0,0.0,92
2018-03-02,Valencia,288.15,1003,93,15,0.3,0.0,0.0,75
2018-03-03,Barcelona,291.65,1001,100,10,0.3,0.0,0.0,88
2018-03-03,Bilbao,288.94,996,66,9,0.3,0.0,0.0,75
2018-03-03,Madrid,284.74,1002,100,9,0.9,0.0,0.0,90
2018-03-03,Seville,290.15,1006,93,9,0.9,0.0,0.0,92
2018-03-03,Valencia,292.15,1002,93,12,0.0,0.0,0.0,40
2018-03-04,Barcelona,289.65,1000,93,5,0.9,0.0,0.0,90
2018-03-04,Bilbao,287.83,997,100,4,0.9,0.0,0.0,75
2018-03-04,Madrid,286.15,999,100,6,0.9,0.0,0.0,90
2018-03-04,Seville,290.15,1003,100,10,3.0,0.0,0.0,92
2018-03-04,Valencia,290.15,1000,76,7,0.3,0.0,0.0,40
2018-03-05,Barcelona,287.65,999,100,7,0.9,0.0,0.0,92
2018-03-05,Bilbao,286.94,996,93,7,0.9,0.0,0.0,75
2018-03-05,Madrid,281.39,998,100,7,0.9,0.0,0.0,90
2018-03-05,Seville,289.62,1006,87,12,0.9,0.0,0.0,40
2018-03-05,Valencia,290.15,999,93,10,0.9,0.0,0.0,75
2018-03-06,Barcelona,289.65,1000,87,9,0.0,0.0,0.0,20
2018-03-06,Bilbao,285.15,1002,100,8,0.3,0.0,0.0,75
2018-03-06,Madrid,283.17,1003,93,7,0.9,0.0,0.0,90
2018-03-06,Seville,287.54,1008,93,7,3.0,0.0,0.0,90
2018-03-06,Valencia,291.15,1002,66,10,0.0,0.0,0.0,75
2018-03-07,Barcelona,289.15,1011,93,8,0.0,0.0,0.0,90
2018-03-07,Bilbao,286.15,1009,93,7,0.0,0.0,0.0,75
2018-03-07,Madrid,283.91,1012,95,8,0.0,0.0,0.0,20
2018-03-07,Seville,288.15,1014,100,3,3.0,0.0,0.0,92
2018-03-07,Valencia,291.15,1011,75,8,0.0,0.0,0.0,20
2018-03-08,Barcelona,287.71,1011,93,7,0.3,0.0,0.0,76
2018-03-08,Bilbao,289.73,1007,87,6,0.0,0.0,0.0,44
2018-03-08,Madrid,283.45,1013,100,3,0.9,0.0,0.0,90
2018-03-08,Seville,290.6,1015,100,8,3.0,0.0,0.0,92
2018-03-08,Valencia,293.15,1012,87,4,0.3,0.0,0.0,75
2018-03-09,Barcelona,290.65,1013,100,5,0.0,0.0,0.0,64
2018-03-09,Bilbao,291.04,1006,59,7,0.3,0.0,0.0,75
2018-03-09,Madrid,285.15,1014,100,8,0.9,0.0,0.0,90
2018-03-09,Seville,289.7,1016,93,8,0.9,0.0,0.0,92
2018-03-09,Valencia,297.15,1013,93,7,0.0,0.0,0.0,75
2018-03-10,Barcelona,293.15,1010,100,7,0.9,0.0,0.0,80
2018-03-10,Bilbao,290.83,1000,55,5,0.3,0.0,0.0,75
2018-03-10,Madrid,286.15,1008,100,7,3.0,0.0,0.0,90
2018-03-10,Seville,291.15,1011,93,9,0.9,0.0,0.0,92
2018-03-10,Valencia,298.15,1010,76,10,0.0,0.0,0.0,75
2018-03-11,Barcelona,290.65,1003,100,10,0.9,0.0,0.0,64
2018-03-11,Bilbao,287.93,1000,81,12,0.0,0.0,0.0,75
2018-03-11,Madrid,282.7,1007,93,11,0.9,0.0,0.0,90
2018-03-11,Seville,288.63,1016,87,10,3.0,0.0,0.0,75
2018-03-11,Valencia,292.15,1007,67,13,0.3,0.0,0.0,75
2018-03-12,Barcelona,291.65,1014,66,11,0.0,0.0,0.0,20
2018-03-12,Bilbao,286.04,1016,71,9,0.3,0.0,0.0,75
2018-03-12,Madrid,284.93,1017,93,10,0.3,0.0,0.0,75
2018-03-12,Seville,290.18,1022,93,6,0.3,0.0,0.0,75
2018-03-12,Valencia,293.15,1018,62,15,0.0,0.0,0.0,20
2018-03-13,Barcelona,288.15,1016,93,5,0.0,0.0,0.0,90
2018-03-13,Bilbao,288.49,1016,93,4,0.3,0.0,0.0,75
2018-03-13,Madrid,287.34,1017,100,6,0.3,0.0,0.0,75
2018-03-13,Seville,291.94,1020,100,7,0.3,0.0,0.0,92
2018-03-13,Valencia,296.15,1018,87,8,0.3,0.0,0.0,75
2018-03-14,Barcelona,289.65,1015,100,4,0.3,0.0,0.0,92
2018-03-14,Bilbao,288.38,1012,67,10,0.9,0.093,0.0,75
2018-03-14,Madrid,285.72,1016,100,8,3.0,0.0,0.0,90
2018-03-14,Seville,290.15,1019,93,13,0.9,0.0,0.0,92
2018-03-14,Valencia,293.15,1015,82,8,0.0,0.0,0.0,40
2018-03-15,Barcelona,290.65,1002,93,8,0.3,0.0,0.0,90
2018-03-15,Bilbao,288.38,1003,93,9,0.9,0.0,0.0,75
2018-03-15,Madrid,283.92,1005,100,11,0.9,0.0,0.0,75
2018-03-15,Seville,289.15,1010,100,14,3.0,0.0,0.0,92
2018-03-15,Valencia,292.15,1005,66,11,0.0,0.0,0.0,40
2018-03-16,Barcelona,290.65,1004,81,6,0.0,0.0,0.0,40
2018-03-16,Bilbao,285.27,1004,100,6,0.9,0.0,0.0,75
2018-03-16,Madrid,282.33,1007,93,7,0.9,0.0,0.0,75
2018-03-16,Seville,288.33,1012,93,11,0.9,0.0,0.0,48
2018-03-16,Valencia,292.15,1006,71,10,0.0,0.0,0.0,40
2018-03-17,Barcelona,287.65,1003,93,6,0.3,0.0,0.0,75
2018-03-17,Bilbao,283.49,1002,93,8,0.9,0.0,0.0,92
2018-03-17,Madrid,281.72,1006,98,7,0.9,0.0,0.0,90
2018-03-17,Seville,287.63,1012,93,11,3.0,0.0,0.0,90
2018-03-17,Valencia,288.15,1006,71,9,0.3,0.0,0.0,75
2018-03-18,Barcelona,288.65,1005,100,6,0.3,0.0,0.0,56
2018-03-18,Bilbao,282.04,1010,93,7,0.9,0.0,0.0,92
2018-03-18,Madrid,285.15,1009,100,7,0.0,0.0,0.0,40
2018-03-18,Seville,288.54,1015,93,7,0.9,0.0,0.0,92
2018-03-18,Valencia,292.15,1008,70,9,0.0,0.0,0.0,40
2018-03-19,Barcelona,287.65,1006,100,7,0.9,0.0,0.0,80
2018-03-19,Bilbao,279.49,1010,93,7,0.9,0.0,0.0,75
2018-03-19,Madrid,281.35,1010,100,14,3.0,0.0,0.0,90
2018-03-19,Seville,288.6,1017,93,10,0.9,0.0,0.0,90
2018-03-19,Valencia,290.15,1010,87,12,0.9,0.0,0.0,75
2018-03-20,Barcelona,286.15,1013,100,6,3.0,0.0,0.0,92
2018-03-20,Bilbao,278.38,1028,100,8,0.3,0.0,0.0,92
2018-03-20,Madrid,281.4,1021,84,8,0.9,0.0,0.0,75
2018-03-20,Seville,287.67,1021,86,8,0.0,0.0,0.0,75
2018-03-20,Valencia,287.15,1016,56,10,0.0,0.0,0.0,40
2018-03-21,Barcelona,287.15,1020,100,6,0.0,0.0,0.0,44
2018-03-21,Bilbao,281.49,1032,98,6,0.9,0.0,0.0,92
2018-03-21,Madrid,284.15,1025,64,9,0.0,0.0,0.0,20
2018-03-21,Seville,287.94,1025,86,6,0.0,0.0,0.0,0
2018-03-21,Valencia,289.15,1022,64,7,0.0,0.0,0.0,20
2018-03-22,Barcelona,289.65,1020,100,6,0.0,0.0,0.0,8
2018-03-22,Bilbao,283.04,1031,81,4,0.3,0.0,0.0,92
2018-03-22,Madrid,286.32,1025,74,7,0.0,0.0,0.0,0
2018-03-22,Seville,288.54,1026,81,6,0.0,0.0,0.0,0
2018-03-22,Valencia,290.15,1023,57,7,0.0,0.0,0.0,20
2018-03-23,Barcelona,289.15,1013,100,6,0.0,0.0,0.0,56
2018-03-23,Bilbao,287.94,1021,100,10,0.9,0.0,0.0,90
2018-03-23,Madrid,286.33,1019,100,7,3.0,0.0,0.0,90
2018-03-23,Seville,287.15,1024,100,7,0.9,0.0,0.0,90
2018-03-23,Valencia,295.15,1015,62,12,0.0,0.0,0.0,20
2018-03-24,Barcelona,283.29665625,1001,93,9,0.9,0.0,0.0,92
2018-03-24,Bilbao,283.6,1003,93,8,0.9,0.0,0.0,84
2018-03-24,Madrid,283.32,1006,93,17,0.9,0.0,0.0,75
2018-03-24,Seville,288.94,1015,87,11,0.9,0.0,0.0,75
2018-03-24,Valencia,291.15,1003,67,14,0.3,0.0,0.0,40
2018-03-25,Barcelona,286.15,1011,100,9,0.3,0.0,0.0,92
2018-03-25,Bilbao,282.93,1016,99,6,0.9,0.0,0.0,92
2018-03-25,Madrid,285.15,1015,90,9,0.9,0.0,0.0,75
2018-03-25,Seville,289.94,1017,100,6,0.9,0.0,0.0,90
2018-03-25,Valencia,291.15,1013,87,8,0.3,0.0,0.0,40
2018-03-26,Barcelona,290.15,1020,100,6,0.9,0.0,0.0,75
